;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Breda center;338;303;280;294;283;280;225;222;194;120;244
Valkenberg;27;29;19;26;34;25;17;15;9;15;17
Chasse;6;7;12;13;13;16;17;11;12;8;14
Fellenoord;6;3;10;9;4;10;4;7;9;5;3
Bark mill;31;26;32;39;32;35;28;23;21;13;25
Station;20;25;20;9;16;14;15;19;21;13;22
City;248;213;187;198;184;180;144;147;122;66;163
Breda north;107;87;71;109;114;108;96;93;103;97;88
Belcrum;5;7;18;21;25;20;16;24;29;26;22
Doornbos Line;21;32;10;15;21;23;25;18;10;12;26
Biesdonk;31;12;9;23;17;17;21;16;20;20;10
Geeren South;7;7;8;12;12;7;8;11;10;14;8
changer;19;8;11;14;18;14;8;13;12;9;7
Caves;5;7;5;9;7;18;6;2;9;9;9
Geeren-north;16;13;9;10;12;6;11;9;11;6;5
Waterdonken;3;1;1;5;2;3;1;0;2;1;1
Breda east;68;53;54;68;70;47;59;39;30;43;40
Brabant Park;36;22;20;36;32;16;16;18;15;15;13
Sports park;16;17;17;18;15;9;9;8;6;7;9
Zandberg;7;1;7;9;10;6;1;7;3;2;7
Heusdenhout;5;6;8;5;11;7;20;4;5;10;9
Mill end east;3;6;0;0;1;4;5;0;0;0;0
High end;1;1;2;0;1;5;8;2;1;9;2
Breda south-east;46;46;43;42;52;57;44;48;47;39;39
Blue Boulder;5;6;4;9;12;8;1;5;4;3;1
Ypelaar;26;16;18;11;17;27;26;24;22;18;15
Overakker;1;6;2;1;1;4;2;2;1;1;4
Ginneken;9;9;7;3;10;7;11;6;4;6;6
Mastbos;5;9;12;18;12;11;4;11;16;11;13
Breda south;24;13;9;15;16;14;10;13;8;9;14
Buoy lake;18;6;5;10;13;10;8;13;5;6;11
Riders forest;6;7;4;5;3;4;2;0;3;3;3
Breda west;131;125;104;137;115;81;113;104;94;69;64
Haagpoort;10;11;10;11;9;0;5;4;8;4;7
Hill;44;38;30;32;39;26;29;20;20;16;18
Garden zigt;43;41;31;42;31;32;32;47;30;22;10
Princenhage;10;17;15;30;17;8;12;15;16;7;10
Westerpark;3;1;1;5;3;4;4;1;8;3;7
healer;3;4;2;1;2;4;7;4;5;4;3
Hazeldonk;6;1;2;1;2;1;2;2;0;2;4
Stone field;8;9;10;10;11;5;19;9;5;6;3
Effen-Rith;2;3;0;0;1;1;1;1;1;2;0
Liesbos;2;0;3;5;0;0;2;1;1;3;2
Breda north-west;90;74;71;68;59;65;63;70;70;56;46
Gageldonk;7;10;9;9;9;9;17;7;14;5;7
Lapwing run;15;6;8;11;7;10;8;12;5;6;4
Kesteren;14;15;12;11;10;14;7;13;6;10;11
Muizenberg;7;15;11;11;4;4;5;4;10;11;4
Witch wheel;19;11;8;8;8;14;5;14;8;5;9
overcropping;4;4;3;2;7;1;9;6;8;2;4
crout;4;4;1;3;0;0;1;1;1;1;2
Emer;17;8;14;12;12;13;10;13;13;15;5
Hagebeemd;3;1;5;1;2;0;1;0;5;1;0
Bavel;7;7;12;12;4;7;5;5;5;5;11
Bavel;5;4;7;9;2;5;5;2;4;3;3
New Wolfslaar;2;0;4;2;1;0;0;2;0;1;3
Outside area Bavel;0;3;1;1;1;2;0;1;1;1;5
Ulven wood;10;1;0;5;3;1;6;4;5;3;5
Ulven wood;8;0;0;4;2;1;5;4;5;3;4
Outer area of ​​Ulvenhout;2;1;0;1;1;0;1;0;0;0;1
Prinsenbeek;8;13;13;19;10;9;17;14;12;4;9
Prinsenbeek;8;13;13;18;9;8;17;13;12;4;9
Outlying area Prinsenbeek;0;0;0;1;1;1;0;1;0;0;0
Teterings;11;8;16;7;6;15;8;8;12;2;6
Teterings;10;8;13;5;6;14;7;8;10;2;5
Vechtpolder;0;0;1;0;0;0;0;0;0;0;0
Outer area of ​​Teteringen;1;0;2;2;0;1;1;0;2;0;1
